Date,Close,High,Low,Open,Volume
1/28/1987,2.066403866,2.107080857,2.033861826,2.066403866,4420800
1/29/1987,2.050132513,2.098945192,2.017590851,2.09080987,3542400
1/30/1987,2.025725365,2.066402705,1.952506376,2.066402705,3461400
2/2/1987,2.050132513,2.06640353,1.993184512,2.001319834,3664200
2/3/1987,2.017591238,2.082674574,2.001320218,2.082674574,4537800
2/4/1987,2.050132513,2.098945192,1.993184512,2.009455157,6180000
2/5/1987,2.098945141,2.098945141,2.058267785,2.074538802,6480000
2/6/1987,2.050132513,2.107080514,2.033861496,2.098945192,5205000
2/9/1987,2.009454727,2.041996754,2.001319407,2.033861061,3804000
2/10/1987,2.033861637,2.033861637,1.99318465,2.025726314,3779400
2/11/1987,2.082673788,2.082673788,2.041996811,2.050132132,4614600
2/12/1987,2.050132513,2.107080514,2.025726174,2.107080514,5389800
2/13/1987,2.033861637,2.074538996,2.025726314,2.074538996,6180000
2/17/1987,2.090809822,2.090809822,2.025726128,2.050132466,6120000
2/18/1987,2.074538708,2.115216061,2.041997048,2.115216061,6360000
2/19/1987,2.11521697,2.131487621,2.066404274,2.090810622,6240000
2/20/1987,2.172163963,2.180299285,2.115215969,2.115215969,8760000
2/23/1987,2.123351336,2.180299331,2.115216014,2.180299331,5020200
2/24/1987,2.139622688,2.164029029,2.131486993,2.139622688,3973800
2/25/1987,2.172163963,2.180299285,2.131486611,2.155892948,3792000
2/26/1987,2.147758007,2.172164348,2.139622684,2.164029025,3436800
2/27/1987,2.164028883,2.180299528,2.147757866,2.172164205,3786000
3/2/1987,2.155892134,2.180298461,2.155892134,2.172163143,3178800
3/3/1987,2.147758007,2.172164348,2.131486989,2.164029025,3064200
3/4/1987,2.204706669,2.220977692,2.147758647,2.147758647,7740000
3/5/1987,2.26978898,2.294195314,2.212840994,2.277924301,9120000
3/6/1987,2.277925491,2.286061188,2.253519145,2.269790167,5831400
3/9/1987,2.223005056,2.27204193,2.206659307,2.223005056,3638400
3/10/1987,2.304731369,2.321077106,2.214830375,2.223003431,6060000
3/11/1987,2.312904596,2.329250337,2.272040805,2.321077654,7920000
3/12/1987,2.312904596,2.337423021,2.296559229,2.329250337,4160400
3/13/1987,2.288386106,2.329250271,2.288386106,2.329250271,2821800
3/16/1987,2.239349365,2.288386215,2.21483094,2.288386215,2842800
3/17/1987,2.27203989,2.27203989,2.231175741,2.239348421,3595200
3/18/1987,2.27203989,2.304730985,2.239348421,2.28021257,5527200
3/19/1987,2.27203989,2.28021257,2.231175741,2.28021257,2859600
3/20/1987,2.288386106,2.321077588,2.247522316,2.288386106,6720000
3/23/1987,2.27203989,2.304730985,2.263866836,2.296558305,5902200
3/24/1987,2.304731369,2.312904051,2.24752185,2.255694531,15900000
3/25/1987,2.280213356,2.304731779,2.239349193,2.296559096,5574000
3/26/1987,2.27203989,2.304730985,2.255694156,2.27203989,5131800
3/27/1987,2.165793657,2.280213076,2.133102555,2.272040394,7440000
3/30/1987,2.133104086,2.157622524,2.10041296,2.10041296,5394000
3/31/1987,2.239349365,2.239349365,2.141275665,2.157621406,6840000
4/1/1987,2.19031167,2.255694237,2.149447894,2.173966309,5722200
4/2/1987,2.198486567,2.214831941,2.182140818,2.198486567,4215600
4/3/1987,2.231176376,2.247522116,2.149448429,2.198485272,4498200
4/6/1987,2.255696535,2.272042287,2.182141213,2.247523846,6060000
4/7/1987,2.223005056,2.353769928,2.214831995,2.255696181,7560000
4/8/1987,2.223005056,2.263868868,2.190313558,2.255696181,4740600
4/9/1987,2.157621384,2.223003975,2.141275642,2.223003975,4870800
4/10/1987,2.149448872,2.173967298,2.124930445,2.141275813,3233400
4/13/1987,1.994165659,2.157621995,1.977820287,2.133103564,6000000
4/14/1987,2.026856899,2.059548013,1.977820042,2.002338471,8760000
4/15/1987,2.059546709,2.100410856,2.002337203,2.092237802,5254800
4/16/1987,2.092238188,2.116756606,2.059547089,2.059547089,3514800
4/20/1987,2.108583927,2.108583927,2.067719773,2.084065509,3547200
4/21/1987,2.149448872,2.157621556,2.026856738,2.09223896,3945000
4/22/1987,2.084067106,2.19031354,2.075894419,2.173968165,4177200
4/23/1987,2.108583927,2.141275026,2.05137441,2.084065509,2695800
4/24/1987,2.043201685,2.092238528,2.02685632,2.067720107,3552600
4/27/1987,2.010509968,2.051374116,1.969645819,1.994164234,5769600
4/28/1987,2.059546709,2.092237802,2.018682562,2.035028296,4406400
4/29/1987,2.051374674,2.108584198,2.035028935,2.075893095,2954400
4/30/1987,2.092238188,2.149448079,2.059547089,2.06771977,6480000
5/1/1987,2.084067106,2.108585543,2.067721357,2.092239794,3370200
5/4/1987,2.116758108,2.124931169,2.059548551,2.092239673,1952400
5/5/1987,2.173966169,2.173966169,2.124929341,2.124929341,5026800
5/6/1987,2.075893879,2.1739676,2.059548134,2.16579454,8940000
5/7/1987,2.108583927,2.133102345,2.043201355,2.092238191,5977200
5/8/1987,2.108583927,2.133102345,2.092238191,2.124929664,3242400
5/11/1987,2.067720652,2.173967423,2.067720652,2.124930567,4797000
5/12/1987,2.092238188,2.116756606,2.051374408,2.06771977,3375600
5/13/1987,2.100412607,2.11675798,2.075894174,2.108585294,4096800
5/14/1987,2.100412607,2.11675798,2.092239547,2.11675798,3711000
5/15/1987,2.051374674,2.084065777,2.043201617,2.075893095,3331800
5/18/1987,2.018682957,2.043201375,1.977819176,2.026856012,3477000
5/19/1987,1.977819085,2.043201281,1.96964603,2.0350286,3583800
5/20/1987,2.067720652,2.07589371,1.945128511,1.961474254,11280000
5/21/1987,2.133104086,2.173968274,2.10041296,2.124931398,6300000
5/22/1987,2.149448872,2.190312667,2.133103129,2.149448872,3304800
5/26/1987,2.239349365,2.239349365,2.182139831,2.206658257,9180000
5/27/1987,2.231176376,2.263867481,2.223003694,2.239349059,5286600
5/28/1987,2.26386857,2.272041631,2.214831703,2.223004764,5535600
5/29/1987,2.288386106,2.321077588,2.263867683,2.288386106,8280000
6/1/1987,2.26386857,2.304732751,2.223004764,2.26386857,3687000
6/2/1987,2.288386106,2.288386106,2.198485468,2.247522316,5846400
6/3/1987,2.312904596,2.337423021,2.280213488,2.288386172,6120000
6/4/1987,2.304731369,2.337422469,2.288385632,2.329249788,6120000
6/5/1987,2.321077347,2.329250029,2.288385869,2.329250029,2968800
6/8/1987,2.38973093,2.38973093,2.299397333,2.38973093,5304000
6/9/1987,2.381518602,2.406155,2.365094212,2.38973061,8520000
6/10/1987,2.38973093,2.414367332,2.356882521,2.397942939,5452200
6/11/1987,2.406156301,2.414368313,2.365095491,2.406156301,5728800
6/12/1987,2.39794302,2.430791807,2.39794302,2.414367413,4851600
6/15/1987,2.422580481,2.439004881,2.406156456,2.414368468,6840000
6/16/1987,2.422580481,2.430792869,2.397944068,2.414368468,3979800
6/17/1987,2.406156301,2.430792713,2.397943914,2.430792713,2785800
6/18/1987,2.430792093,2.430792093,2.381519283,2.406155688,2281800
6/19/1987,2.430792093,2.439004103,2.406155688,2.422579708,5146800
6/22/1987,2.447215319,2.455427702,2.422578922,2.439003312,3536400
6/23/1987,2.414367199,2.455427991,2.414367199,2.455427991,4597800
6/24/1987,2.39794302,2.422579422,2.39794302,2.406155405,3673200
6/25/1987,2.43900156,2.43900156,2.397940803,2.414365181,3790200
6/26/1987,2.381518602,2.422579015,2.373306219,2.414367008,2155800
6/29/1987,2.38973093,2.38973093,2.348670136,2.373306537,2677800
6/30/1987,2.365094185,2.381518575,2.33224578,2.373306192,3299400
7/1/1987,2.332246065,2.414367276,2.324033681,2.332246065,2886600
7/2/1987,2.381518602,2.38973061,2.250124229,2.348669821,2034600
7/6/1987,2.356881857,2.389730257,2.356881857,2.381518251,3337200
7/7/1987,2.365094185,2.389730583,2.348669794,2.356882178,3039600
7/8/1987,2.496488333,2.504700716,2.414367127,2.430791519,10980000
7/9/1987,2.488276005,2.504700394,2.480063998,2.496488012,6060000
7/10/1987,2.504700661,2.512912668,2.48827627,2.496488277,4048200
7/13/1987,2.488276005,2.504700394,2.455427602,2.504700394,3352800
7/14/1987,2.537547827,2.54575983,2.48006305,2.488275053,5056800
7/15/1987,2.521125078,2.537549472,2.496488676,2.50470106,4956600
7/16/1987,2.529336214,2.537548219,2.512911828,2.521123833,2963400
7/17/1987,2.586822748,2.611459155,2.521125537,2.537549934,6120000
7/20/1987,2.553973436,2.562185444,2.504700639,2.553973436,7020000
7/21/1987,2.504700661,2.562185466,2.496488277,2.529337059,5076600
7/22/1987,2.545761108,2.5621855,2.521124709,2.529337093,4788000
7/23/1987,2.562186241,2.570398251,2.537549835,2.553974231,4649400
7/24/1987,2.537547827,2.55397221,2.537547827,2.54575983,3082200
7/27/1987,2.529336214,2.553972605,2.512911828,2.545760224,2311200
7/28/1987,2.553973436,2.553973436,2.529337038,2.537549045,3396600
7/29/1987,2.562186241,2.619671064,2.521125439,2.545761845,4830000
7/30/1987,2.578609467,2.578609467,2.529336677,2.562185078,4252800
7/31/1987,2.562186241,2.586822647,2.562186241,2.570398251,2769000
8/3/1987,2.496488333,2.562185523,2.496488333,2.545761131,2923200
8/4/1987,2.455429554,2.512914399,2.447217165,2.496489996,4024200
8/5/1987,2.521125078,2.521125078,2.480064658,2.488276667,4282800
8/6/1987,2.562186241,2.578610637,2.521125439,2.521125439,3310200
8/7/1987,2.562186241,2.586822647,2.537549835,2.545761845,3094200
8/10/1987,2.595034599,2.595034599,2.562186184,2.57861058,2857200
8/11/1987,2.660731554,2.660731554,2.49648874,2.603246738,7200000
8/12/1987,2.668943405,2.693579807,2.636094995,2.652519388,4726200
8/13/1987,2.660731554,2.693579966,2.652519545,2.660731554,6300000
8/14/1987,2.677155256,2.677155256,2.61967008,2.644306476,3577800
8/17/1987,2.668943405,2.685367798,2.652519388,2.67715579,3820200
8/18/1987,2.644307852,2.652520239,2.57861101,2.644307852,4403400
8/19/1987,2.627882719,2.644306735,2.562185529,2.595033936,5004600
8/20/1987,2.660731554,2.685367957,2.627883142,2.64430716,4387200
8/21/1987,2.636096001,2.677156811,2.627883989,2.668944424,3808800
8/24/1987,2.611458302,2.636094701,2.59503391,2.636094701,3147600
8/25/1987,2.685369253,2.742854097,2.636096423,2.644308436,4395600
8/26/1987,2.742853403,2.775702199,2.693580585,2.710004983,5586600
8/27/1987,2.742853403,2.775702199,2.726429381,2.75106579,3205200
8/28/1987,2.644307852,2.718217081,2.644307852,2.71000507,3114000
8/31/1987,2.562186241,2.677156262,2.562186241,2.63609546,4215000
9/1/1987,2.595034599,2.685368212,2.570398194,2.603246985,5089800
9/2/1987,2.586822748,2.652519959,2.570398351,2.595034759,6300000
9/3/1987,2.545761108,2.627882689,2.504700694,2.611458298,7200000
9/4/1987,2.507488251,2.556978153,2.4827433,2.507488251,4161000
9/8/1987,2.499240398,2.507488591,2.383763818,2.482743636,12480000
9/9/1987,2.490991592,2.523984731,2.474494834,2.507487973,5139000
9/10/1987,2.573474884,2.589971644,2.515736791,2.523984982,5824200
9/11/1987,2.639461994,2.655958379,2.573475322,2.573475322,3165600
9/14/1987,2.647711277,2.672456242,2.622966312,2.639463081,3346200
9/15/1987,2.565227509,2.655958772,2.565227509,2.655958772,2547000
9/16/1987,2.589972496,2.639462414,2.548730772,2.573475731,3528000
9/17/1987,2.54872942,2.606467501,2.507487717,2.581722555,2590800
9/18/1987,2.556978226,2.589971746,2.540481843,2.565226795,3574800
9/21/1987,2.507488251,2.705447859,2.49924006,2.565226722,3046200
9/22/1987,2.606468916,2.622965681,2.474495926,2.523985844,4587000
9/23/1987,2.639461994,2.672455142,2.573475322,2.606468469,5607600
9/24/1987,2.573474884,2.647709736,2.573474884,2.631212977,3904800
9/25/1987,2.515737772,2.573475887,2.499241006,2.565227693,3015600
9/28/1987,2.573474884,2.589971644,2.515736791,2.540481742,4032600
9/29/1987,2.581724882,2.60646985,2.548731717,2.60646985,3717000
9/30/1987,2.622966766,2.639463539,2.556980055,2.573476827,3655200
10/1/1987,2.647711277,2.655959473,2.606469542,2.614718116,2584800
10/2/1987,2.672456026,2.680704221,2.639462868,2.647711063,3076800
10/5/1987,2.61471653,2.66420643,2.57347482,2.66420643,2504400
10/6/1987,2.482746124,2.60647102,2.474497924,2.59822282,3600000
10/7/1987,2.507488251,2.507488251,2.457998349,2.49924006,3796800
10/8/1987,2.46624732,2.523985423,2.449750558,2.50748866,2727000
10/9/1987,2.425004721,2.482742802,2.425004721,2.457997856,3597600
10/12/1987,2.400261879,2.433255044,2.375516911,2.408510076,3256800
10/13/1987,2.523985147,2.523985147,2.416757146,2.441502099,3535800
10/14/1987,2.433255196,2.499241906,2.392013832,2.499241906,4789800
10/15/1987,2.375516415,2.449751303,2.301281527,2.359019647,7560000
10/16/1987,2.194052219,2.408508187,2.177555461,2.375515049,9157800
10/19/1987,2.045583248,2.32602597,1.418710749,2.01258972,18663000
10/20/1987,2.045583248,2.111569549,1.682657084,1.97959657,16454400
10/21/1987,2.194052219,2.243542116,2.095072426,2.227045358,10925400
10/22/1987,2.128065825,2.161058967,2.012589259,2.045582779,9303600
10/23/1987,2.169308186,2.227046297,2.062079779,2.078576544,5460000
10/26/1987,1.95485127,2.004341175,1.946603078,1.963099461,6540000
10/27/1987,2.045583248,2.111569549,1.954851613,1.954851613,4606200
10/28/1987,2.086824894,2.144563387,1.921858741,1.946603702,6780000
10/29/1987,2.284784794,2.301281562,2.078576894,2.111570053,6960000
10/30/1987,2.235294342,2.359019128,2.210549385,2.309529214,6720000
11/2/1987,2.260038376,2.276535133,2.144562208,2.177555345,3823200
11/3/1987,2.169308186,2.194053144,2.012589861,2.177556379,5979600
11/4/1987,2.111569881,2.136314842,2.062079959,2.078576726,5201400
11/5/1987,2.169308186,2.169308186,2.062079779,2.062079779,7440000
11/6/1987,2.111569881,2.17755657,2.062079959,2.103321687,4107600
11/9/1987,2.029085875,2.078575774,2.020837684,2.029085875,5104800
11/10/1987,2.053831816,2.095073544,1.971348736,1.979596931,4407600
11/11/1987,2.07032752,2.128065609,2.037334003,2.095072469,2987400
11/12/1987,2.152811766,2.194053496,2.136314998,2.177556728,7020000
11/13/1987,2.111569881,2.185804765,2.111569881,2.169308376,3466800
11/16/1987,2.136314869,2.218798325,2.111569908,2.111569908,3815400
11/17/1987,2.111569881,2.119818453,2.070328531,2.095073492,2454000
11/18/1987,2.161059856,2.161059856,2.045583621,2.111569933,2701200
11/19/1987,2.119817972,2.169307883,2.062079491,2.161059313,2397000
11/20/1987,2.128065825,2.144562585,2.045582779,2.103320873,4082400
11/23/1987,2.152811766,2.169308533,2.086825072,2.095073645,3735600
11/24/1987,2.210548878,2.243542398,2.194052495,2.202300686,6060000
11/25/1987,2.169308186,2.218798103,2.169308186,2.210549532,1927200
11/27/1987,2.152811766,2.194053496,2.144563571,2.161059961,1137600
11/30/1987,2.045583248,2.103321356,2.01258972,2.103321356,4641000
12/1/1987,2.07032752,2.086823901,2.037334003,2.086823901,2597400
12/2/1987,2.136314869,2.16105983,2.078576752,2.095073518,3103800
12/3/1987,2.029085875,2.136313864,2.004340925,2.111568914,2979000
12/4/1987,2.037334681,2.070328208,1.987844766,2.00434153,4077600
12/7/1987,2.056908607,2.065202467,2.023732411,2.03202665,3345600
12/8/1987,2.106672764,2.106672764,2.040320743,2.056908843,4264200
12/9/1987,2.098377705,2.156435842,2.090083848,2.098377705,5539800
12/10/1987,1.99884963,2.131553602,1.99884963,2.023731578,6720000
12/11/1987,2.01543808,2.040320031,1.990556128,1.990556128,5173800
12/14/1987,2.13155508,2.139848942,2.007145258,2.007145258,3834000
12/15/1987,2.123260021,2.189612027,2.106672304,2.148141976,4814400
12/16/1987,2.123260021,2.148141976,2.073496111,2.123260021,4323600
12/17/1987,2.098377705,2.181317793,2.090083848,2.131553892,3670200
12/18/1987,2.173024893,2.189612997,2.123260961,2.148142927,6060000
12/21/1987,2.206199646,2.231081595,2.17302346,2.17302346,4335600
12/22/1987,2.23937583,2.23937583,2.139848015,2.206200018,3331200
12/23/1987,2.272552013,2.289140112,2.247670056,2.247670056,3810600
12/24/1987,2.247671127,2.28084734,2.231083401,2.28084734,1034400
12/28/1987,2.173024893,2.2062011,2.123260961,2.2062011,2038800
12/29/1987,2.13155508,2.189612871,2.13155508,2.173024768,1554000
12/30/1987,2.206199646,2.206199646,2.139847654,2.148141511,1957800
12/31/1987,2.21449399,2.222787848,2.156436222,2.173023938,2069400
1/4/1988,2.30572772,2.314021578,2.20619991,2.214493768,3759000
1/5/1988,2.28914094,2.355492978,2.255965111,2.322316769,4358400
1/6/1988,2.255964756,2.297434441,2.255964756,2.28914058,2125200
1/7/1988,2.28914094,2.28914094,2.231083144,2.239377006,2606400
1/8/1988,2.048614264,2.272551869,1.990556492,2.255964151,3628800
1/11/1988,2.164730549,2.164730549,2.056908847,2.056908847,3529800
1/12/1988,2.123260021,2.148141976,2.073496111,2.139848118,3231000
1/13/1988,2.13155508,2.197906732,2.090085013,2.098378875,2787600
1/14/1988,2.123260021,2.131554259,2.08179035,2.114966163,2077800
1/15/1988,2.264257908,2.272551766,2.189612043,2.222787856,6420000
1/18/1988,2.23937583,2.255963925,2.206200018,2.255963925,2278800
1/19/1988,2.206199646,2.239375452,2.189611553,2.206199646,1956600
1/20/1988,2.114965677,2.173023432,2.065201779,2.156435719,3529800
1/21/1988,2.139848232,2.148142091,2.098378179,2.139848232,2701800
1/22/1988,2.139848232,2.15643633,2.123260135,2.123260135,2083200
1/25/1988,2.231082201,2.23937606,2.114966279,2.123260138,2859000
1/26/1988,2.231082201,2.255964157,2.197906006,2.206200245,1718400
1/27/1988,2.18131876,2.231082683,2.164730659,2.214494582,4097400
1/28/1988,2.206199646,2.231081595,2.181317697,2.189611553,2080200
1/29/1988,2.222788095,2.231082334,2.197906138,2.214494236,3060000
2/1/1988,2.18131876,2.255964645,2.164730659,2.231082683,2481600
2/2/1988,2.272552013,2.289140112,2.181318421,2.181318421,5457000
2/3/1988,2.247671127,2.314023173,2.239377264,2.25596537,5348400
2/4/1988,2.264257908,2.272551766,2.239375953,2.255964049,2738400
2/5/1988,2.247671127,2.28084734,2.206201431,2.25596537,3711600
2/8/1988,2.23937583,2.247669688,2.19790578,2.23937583,2932800
2/9/1988,2.264257908,2.264257908,2.222787856,2.239375953,2530800
2/10/1988,2.30572772,2.314021578,2.239375721,2.247669578,4766400
2/11/1988,2.314021826,2.314021826,2.280846012,2.297433729,3456000
2/12/1988,2.30572772,2.322315435,2.272551531,2.314021578,3591000
2/16/1988,2.338904381,2.347198241,2.289140458,2.297434318,3582600
2/17/1988,2.338904381,2.372080203,2.33061052,2.355492482,5482200
2/18/1988,2.314021826,2.338903781,2.280846012,2.330609922,4504800
2/19/1988,2.347197056,2.347197056,2.280845445,2.289139302,2818200
2/22/1988,2.355491161,2.380373109,2.297433031,2.330609214,4668000
2/23/1988,2.347197056,2.363785148,2.322315107,2.338903199,2564400
2/24/1988,2.322316885,2.355493095,2.305729159,2.322316885,3795000
2/25/1988,2.28914094,2.36378684,2.28914094,2.305729044,4246200
2/26/1988,2.30572772,2.355491625,2.272551531,2.280845768,2071200
2/29/1988,2.355491161,2.372078873,2.280845319,2.280845319,4137600
3/1/1988,2.355491161,2.363785017,2.33890307,2.347196926,4230000
3/2/1988,2.347197056,2.380373241,2.330609343,2.355491292,3907200
3/3/1988,2.347197056,2.355491292,2.31402125,2.322315107,3540600
